experiment_id,surface,selector,source_path,source_value,recomputed_value,status,blocking_if_fail,claim_boundary
KDD091,frozen_contract_row,kdd2027_respiratory_peep_5bin__action_five_bin,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,-0.18223281903128208,-0.18223281903128208,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_respiratory_peep_5bin__action_factorized,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,-0.09111640951564104,-0.09111640951564104,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_respiratory_peep_5bin__timing_previous_window,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,-0.10022805046720515,-0.10022805046720515,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_respiratory_peep_5bin__timing_cumulative_8h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,-0.06378148666094874,-0.06378148666094874,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_respiratory_peep_5bin__timing_cumulative_12h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,-0.06378148666094874,-0.06378148666094874,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_respiratory_peep_5bin__timing_next_window_negative_control,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,-0.06378148666094874,-0.06378148666094874,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__action_binary,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.25968176711957697,0.25968176711957697,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__action_three_bin,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.12300715284611541,0.12300715284611541,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__action_five_bin,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.12300715284611541,0.12300715284611541,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__action_factorized,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.14123043474924363,0.14123043474924363,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__timing_previous_window,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.17767699855550004,0.17767699855550004,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__timing_cumulative_8h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.17767699855550004,0.17767699855550004,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__timing_cumulative_12h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.2961283309258334,0.2961283309258334,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_aki_diuretic_rrt_factorized_3bin__timing_next_window_negative_control,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.25968176711957697,0.25968176711957697,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__action_binary,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.3234632537805257,0.3234632537805257,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__action_three_bin,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.36902145853834617,0.36902145853834617,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__action_five_bin,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.33257489473208984,0.33257489473208984,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__action_factorized,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.3963563813930385,0.3963563813930385,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__action_frozen_compact_joint,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.4692495090055514,0.4692495090055514,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__timing_previous_window,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.3781330994899103,0.3781330994899103,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__timing_cumulative_8h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.35990981758678214,0.35990981758678214,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__timing_cumulative_12h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.3781330994899103,0.3781330994899103,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_af_rate_anticoag_compact_3bin__timing_next_window_negative_control,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.3781330994899103,0.3781330994899103,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__action_binary,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.027334922854692318,0.027334922854692318,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__action_three_bin,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.03644656380625642,0.03644656380625642,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__action_five_bin,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.10933969141876927,0.10933969141876927,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__action_factorized,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.07289312761251283,0.07289312761251283,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__timing_previous_window,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.04555820475782052,0.04555820475782052,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__timing_cumulative_8h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.04555820475782052,0.04555820475782052,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__timing_cumulative_12h,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,0.04555820475782052,0.04555820475782052,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,frozen_contract_row,kdd2027_hf_diuretic_binary__timing_next_window_negative_control,kdd_benchmark_discovery/results/kdd070_central_benchmark_value_20260710_codex/horizon_rank_stability.csv,-0.027334922854692318,-0.027334922854692318,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,abstract_median_spearman,KDD090 numbers.tex,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/numbers.tex,0.178,0.178,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,abstract_contract_changes,KDD090 numbers.tex,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/numbers.tex,32,32,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,abstract_contract_count,KDD090 numbers.tex,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/numbers.tex,41,41,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,abstract_primary_changes,KDD090 numbers.tex,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/numbers.tex,4,4,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,abstract_primary_count,KDD090 numbers.tex,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/numbers.tex,5,5,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,abstract,manuscript,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/main.tex,present,present,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,figure,manuscript,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/main.tex,present,present,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,results_table_context,manuscript,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/main.tex,present,present,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
KDD091,conclusion,manuscript,kdd_benchmark_discovery/results/kdd090_manuscript_reviewer_refreeze_20260712_codex/source_bundle/main.tex,present,present,pass,True,"Aggregate recorded-trajectory forecasting rank audit only. No retraining, retuning, task selection, treatment, causal, counterfactual, policy-improvement, clinical-utility, deployment, or autonomous-decision claim."
